"Tr??ng Th i H?ng sinh n?m 1967, l…m y t  t?i m?t b?nh vi?n ? huy?n Ph i, th…nh ph? T? Chƒu, t?nh Giang T“. C“ k?t h“n v?i L? ??c Quƒn, th? s?a “t“ ? b?n xe kh ch song kh“ng ???c b? m? c“ ?ng h? v chˆ Quƒn h?c v?n th?p.

Ch?a t?i n?a n?m, H?ng c¢ thai, nh?n ra ch?ng l… ng??i gia tr??ng, m? ch?ng tr?ng nam khinh n?. Khi bi?t c“ mang thai con g i, gia ?nh ch?ng t? th i ?? b?ng s? d?ng b?o l?c tinh th?n khi?n b? s?y thai. L?n mang b?u th? hai, H?ng ?au ??u v gia ?nh hai bˆn c?i v?. C“ kh“ng th? v? nh… ch?ng m… ? nh… mnh c?ng kh“ng xong nˆn ??n ? nh? nh… anh h? bˆn ngo?i l… Ng?y Th…nh H…. V? ch?ng H… nhi?t tnh ch…o ?¢n H?ng, ch?m s¢c chu ? o trong m?y ng…y cu?i thai k?.

M—a ?“ng 1993, H?ng sinh m?t b‚ trai t?i b?nh vi?n g?n nh… H…. Ch?a vui m?ng ???c bao lƒu, H?ng nghe ch? dƒu n¢i ??a tr? kh“ng th? du?i th?ng chƒn, e b? khuy?t t?t. V?a sinh n? s?c kh?e c•n y?u, H?ng nh? v? ch?ng H… ??a con trai ??n b?nh vi?n kh m. Sau n?a ng…y, c“ ???c v? ch?ng H?ng th“ng b o ??a tr? ?? m?t.

H?ng suy s?p, kh“ng bi?t gi?i th¡ch th? n…o v?i gia ?nh ch?ng. Qu  ?au l•ng, sau khi xu?t vi?n, H?ng m?t mnh ??n khu v?c ?“ng B?c, nh?y s“ng t? v?n nh?ng ???c c?u. Sau ?¢ c“ ???c b?n h?c gi£p ?? tm b c s? ?? ?i?u tr? tƒm l?, c?t ??t liˆn l?c v?i ng??i nh….";1
"TH?Y S?Ch?a ??y ba th ng sau khi qua ??i, m? c?a Charlie Chaplin b? x?i tung, quan t…i m?t t¡ch. V? “ng nh?n ???c 27 cu?c ?i?n tho?i d?n d?p, ?•i ti?n chu?c.

Nh… l…m phim kiˆm di?n viˆn h…i k?ch cƒm Charlie Chaplin ???c h?u th? nh? ??n nh? m?t trong nh?ng ngh? s? v? ??i nh?t th? k? 20. B?t ??u di?n xu?t khi 10 tu?i, trong s? nghi?p k‚o d…i g?n 80 n?m, Chaplin ?? ch?m ??n v“ s? tr i tim v?i nh?ng m…n trnh di?n xu?t s?c trong nhi?u ki?t t c nh? The Great Dictator, Modern Times, City lights...

B? ??t qu? trong nh?ng n?m 1960 v… 1970, Chaplin ?m y?u v… ph?i ng?i xe l?n ?? d…nh nh?ng n?m cu?i ??i ?? s?ng v?i ng??i v? th? t?, Oona, bˆn h? Geneva ? Th?y S?.

Ng…y l? Gi ng sinh n?m 1977, “ng qua ??i trong gi?c ng? t?i nh… riˆng, th? 88 tu?i. Theo nguy?n v?ng c?a Chaplin, m?t l? tang nh? v… riˆng t? ?? ???c t? ch?c ngay t?i ngh?a trang c?a ng“i l…ng nh? Corsier-sur-Vevey.";1
"Di?n viˆn Huy?n Lizzie n¢i c¢ th? yˆu ch…ng trai k‚m tu?i n?u ng??i ?¢ ch?ng ch?c v… yˆu th??ng con trai c“.

Di?n viˆn hi?n gƒy ch£ ? v?i vai Vƒn Trang - tr??ng ph•ng marketing xinh ??p, t…i gi?i, c¢ quan h? tnh c?m v?i ?…n em Ho…ng Duy (?nh T£) - trong Th??ng ng…y n?ng v?. D?p n…y, Huy?n Lizzie chia s? v? c“ng vi?c, chuy?n tnh c?m.

- Ch? nghiˆn c?u nh? th? n…o khi v…o vai Vƒn Trang?

- Ngay t? khi ??c k?ch b?n, t“i ?? r?t th¡ch nhƒn v?t n…y b?i c?m x£c ?a d?ng v… c¢ nhi?u c i cho mnh th? hi?n. Vƒn Trang gi?ng t“i ? t¡nh c ch ??c l?p, t? tin, quy?t ?o n v… c¢ ph?n h?i c?ng nh?c. Tuy nhiˆn, t“i may m?n h?n c“ ?y v c¢ ??y ?? b? m? ? bˆn.

Ban ??u, t“i c?ng g?p kh¢ kh?n v nhi?u c?nh n?ng tƒm l?. Khi di?n v?i c c ngh? s? g?o c?i nh? u Qu?, u H•a, nhi?u khi t“i b? kh?p, kh“ng bi?t l…m sao cho ?£ng. T“i m?t m?t th?i gian ?? l…m quen. Sau ?¢ th t“i th?c s? s?ng v?i nhƒn v?t. Nhi?u khi, ch? ??c tho?i th“i, t“i ?? kh¢c r?i.";2
"Sau khi ? nh Chris Rock trˆn sƒn kh?u, Smith n¢i ?? h…nh x? c?m t¡nh v ""cƒu ?—a v? c?n b?nh c?a Jada qu  s?c ch?u ??ng"" v?i anh. Ngu?n tin thƒn c?n c?a gia ?nh di?n viˆn ti?t l? v?i Fox News: ""Nhi?u b?n bŠ ƒm th?m nh?n tin ??ng viˆn v… h?i th?m anh ?y. M?t s? cho r?ng h…nh ??ng b?o l?c c?a Smith bi?u hi?n cho s? gi?n d? c¢ s?n bˆn trong. H? khuyˆn anh ngh? di?n xu?t m?t th?i gian, ?i ?i?u tr? tƒm l? v… gi?i quy?t c c v?n ?? c  nhƒn"".

M?t ngu?n tin c?a ET cho bi?t ng??i thƒn d…nh nhi?u th?i gian bˆn Will Smith trong giai ?o?n kh¢ kh?n. ""H? c—ng c? g?ng v… ?o…n k?t ?? v??t qua th? th ch n…y. Gia ?nh Smith l… m?t t?p th? v?ng m?nh, kh?ng kh¡t v… ?ng h? anh ?y tuy?t ??i"".

Chris Rock v?n im l?ng sau s? vi?c. Ng…y 24/4, m? danh h…i lˆn ti?ng v? ?n …o gi?a con trai v… nh… Smith: ""T“i ?? n¢i v?i ai ?¢, khi Will t t Chris, anh ?y ?? t t t?t c? ch£ng t“i, nh?ng anh ?y th?c s? t t t“i. Khi b?n l…m t?n th??ng con t“i, b?n ?? l…m t?n th??ng t“i"". B… Rose Rock c?ng t? h…o v?i c ch con trai h…nh x? trˆn sƒn kh?u.";2
"Hai th ng sau khi Nga ph t ??ng chi?n d?ch quƒn s? ? Ukraine, ch¡nh quy?n T?ng th?ng Joe Biden v… ??ng minh chƒu ?u b?t ??u lˆn k? ho?ch cho m?t t??ng lai kh“ng c•n tm c ch chung s?ng h•a bnh v?i Nga, m… t?ng s?c ‚p trˆn m?i ph??ng di?n nh?m c“ l?p v… l…m suy y?u qu?c gia n…y.

Sau lo?t l?nh tr?ng ph?t ch?a t?ng c¢ nh?m v…o kinh t? Nga, NATO v… Liˆn minh chƒu ?u (EU) ?ang so?n th?o c c ch¡nh s ch m?i trˆn h?u h?t l?nh v?c, t? qu?c ph•ng, t…i ch¡nh ??n th??ng m?i v… ngo?i giao qu?c t? nh?m ph?c v? m?c ?¡ch ?¢.

Ch¡nh s ch c“ l?p Nga d? ki?n v??t xa c c bi?n ph p tr??c ?ƒy m… ph??ng Tƒy t?ng  p d?ng v?i Moskva. Chi?n l??c an ninh qu?c gia ???c “ng Biden ?? xu?t n?m ngo i c¢ th? s? b? thay ??i ? ng k? so v?i k? v?ng ban ??u l… t?p trung ho…n to…n v…o ??i ph¢ Trung Qu?c v… c?i thi?n c? s? h? t?ng trong n??c. Chi?n l??c qu?c ph•ng m?i c?a L?u N?m G¢c, ???c g?i cho qu?c h?i v…o th ng tr??c, ?u tiˆn ?ng ph¢ v?i c i m… h? g?i l… ""th ch th?c Nga ? chƒu ?u"", c?ng nh? ""m?i ?e d?a t? Trung Qu?c"".";3
"Th…nh ph? Kramatorsk, th? ph? v—ng Donbass, mi?n ?“ng Ukraine, b?t ??u h?ng ch?u c c ??t t?p k¡ch tˆn l?a khi tr? th…nh m?c tiˆu quan tr?ng trong giao tranh.

3h s ng 19/4, m?t ch?p s ng l¢e lˆn trˆn nh?ng con ???ng t?i t?m c?a th…nh ph? Kramatorsk, sau ?¢ l… m?t ti?ng n? l?n, t??ng nh… rung lˆn, c c “ c?a k¡nh v? tan v s¢ng xung k¡ch, khi?n kh“ng ¡t ng??i dƒn gi?t mnh t?nh gi?c.

V…i ng…y qua, s? v? oanh k¡ch nh?m v…o th…nh ph? ? mi?n ?“ng Ukraine n…y t??ng ??i ¡t, d— c? dƒn th?nh tho?ng v?n nghe th?y nh?ng ti?ng n? vang v?ng t? ??ng xa.";3
